UNITID,XSCUGRAD,SCUGRAD,XSCUGDGSK,SCUGDGSK,XSCUGNDGS,SCUGNDGS,XSCUGFFN,SCUGFFN,XSCUGFFP,SCUGFFP,XSCFA2,SCFA2,XSCFA2DG,SCFA2DG,XSCFA2ND,SCFA2ND,XSCFA1N,SCFA1N,XSCFA1P,SCFA1P,XSCFY2,SCFY2,XSCFY2DG,SCFY2DG,XSCFY2ND,SCFY2ND,XSCFY1N,SCFY1N,XSCFY1P,SCFY1P,XUAGRNTN,UAGRNTN,XUAGRNTP,UAGRNTP,XUAGRNTT,UAGRNTT,XUAGRNTA,UAGRNTA,XUDGAGRNTN,UDGAGRNTN,XUDGAGRNTP,UDGAGRNTP,XUDGAGRNTT,UDGAGRNTT,XUDGAGRNTA,UDGAGRNTA,XUNDAGRNTN,UNDAGRNTN,XUNDAGRNTP,UNDAGRNTP,XUNDAGRNTT,UNDAGRNTT,XUNDAGRNTA,UNDAGRNTA,XUPGRNTN,UPGRNTN,XUPGRNTP,UPGRNTP,XUPGRNTT,UPGRNTT,XUPGRNTA,UPGRNTA,XUDGPGRNTN,UDGPGRNTN,XUDGPGRNTP,UDGPGRNTP,XUDGPGRNTT,UDGPGRNTT,XUDGPGRNTA,UDGPGRNTA,XUNDPGRNTN,UNDPGRNTN,XUNDPGRNTP,UNDPGRNTP,XUNDPGRNTT,UNDPGRNTT,XUNDPGRNTA,UNDPGRNTA,XUFLOANN,UFLOANN,XUFLOANP,UFLOANP,XUFLOANT,UFLOANT,XUFLOANA,UFLOANA,XUDGFLOANN,UDGFLOANN,XUDGFLOANP,UDGFLOANP,XUDGFLOANT,UDGFLOANT,XUDGFLOANA,UDGFLOANA,XUNDFLOANN,UNDFLOANN,XUNDFLOANP,UNDFLOANP,XUNDFLOANT,UNDFLOANT,XUNDFLOANA,UNDFLOANA,XANYAIDN,ANYAIDN,XANYAIDP,ANYAIDP,XAIDFSIN,AIDFSIN,XAIDFSIP,AIDFSIP,XAGRNT_N,AGRNT_N,XAGRNT_P,AGRNT_P,XAGRNT_T,AGRNT_T,XAGRNT_A,AGRNT_A,XFGRNT_N,FGRNT_N,XFGRNT_P,FGRNT_P,XFGRNT_T,FGRNT_T,XFGRNT_A,FGRNT_A,XPGRNT_N,PGRNT_N,XPGRNT_P,PGRNT_P,XPGRNT_T,PGRNT_T,XPGRNT_A,PGRNT_A,XOFGRT_N,OFGRT_N,XOFGRT_P,OFGRT_P,XOFGRT_T,OFGRT_T,XOFGRT_A,OFGRT_A,XSGRNT_N,SGRNT_N,XSGRNT_P,SGRNT_P,XSGRNT_T,SGRNT_T,XSGRNT_A,SGRNT_A,XIGRNT_N,IGRNT_N,XIGRNT_P,IGRNT_P,XIGRNT_T,IGRNT_T,XIGRNT_A,IGRNT_A,XLOAN_N,LOAN_N,XLOAN_P,LOAN_P,XLOAN_T,LOAN_T,XLOAN_A,LOAN_A,XFLOAN_N,FLOAN_N,XFLOAN_P,FLOAN_P,XFLOAN_T,FLOAN_T,XFLOAN_A,FLOAN_A,XOLOAN_N,OLOAN_N,XOLOAN_P,OLOAN_P,XOLOAN_T,OLOAN_T,XOLOAN_A,OLOAN_A,YEAR
229179,R,10274,R,8794,R,1480,R,1440,R,14,R,10274.0,R,8794.0,R,1480.0,R,1440.0,R,14.0,A,,A,,A,,A,,A,,R,6691,R,65,R,58894807,R,8802.0,R,6691,R,76,R,58894807,R,8802.0,R,0,R,0,R,0,A,,R,4316,R,42,R,24067565,R,5576.0,R,4316,R,49,R,24067565,R,5576.0,R,0,R,0,R,0,A,,R,3900,R,38,R,25951061,R,6654.0,R,3900,R,44,R,25951061,R,6654.0,R,0,R,0,R,0,A,,R,1356.0,R,94.0,R,1345.0,R,93.0,R,1267.0,R,88.0,R,13061622.0,R,10309.0,R,866.0,R,60.0,R,4974111.0,R,5744.0,R,866.0,R,60.0,R,4948840.0,R,5715.0,R,31.0,R,2.0,R,25271.0,R,815.0,R,656.0,R,46.0,R,3344664.0,R,5099.0,R,995.0,R,69.0,R,4742847.0,R,4767.0,R,733.0,R,51.0,R,4554309.0,R,6213.0,R,721.0,R,50.0,R,3778336.0,R,5240.0,R,62.0,R,4.0,R,775973.0,R,12516.0,2024
229300,R,460,R,460,R,0,R,0,R,0,R,460.0,R,460.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,R,377,R,82,R,2670027,R,7082.0,R,377,R,82,R,2670027,R,7082.0,R,0,Z,0,R,0,A,,R,234,R,51,R,1328612,R,5678.0,R,234,R,51,R,1328612,R,5678.0,R,0,Z,0,R,0,A,,R,329,R,72,R,2597268,R,7894.0,R,329,R,72,R,2597268,R,7894.0,R,0,Z,0,R,0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2024
229337,R,1374,R,1374,R,0,R,0,R,0,R,1374.0,R,1374.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,R,645,R,47,R,3943113,R,6113.0,R,645,R,47,R,3943113,R,6113.0,R,0,Z,0,R,0,A,,R,365,R,27,R,2179628,R,5972.0,R,365,R,27,R,2179628,R,5972.0,R,0,Z,0,R,0,A,,R,596,R,43,R,4669924,R,7835.0,R,596,R,43,R,4669924,R,7835.0,R,0,Z,0,R,0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2024
229355,R,11977,R,9064,R,2913,R,2177,R,18,R,11977.0,R,9064.0,R,2913.0,R,2177.0,R,18.0,A,,A,,A,,A,,A,,R,5276,R,44,R,32450143,R,6151.0,R,5243,R,58,R,32421010,R,6184.0,R,33,R,1,R,29133,R,883.0,R,4280,R,36,R,23439130,R,5476.0,R,4274,R,47,R,23418742,R,5479.0,R,6,R,0,R,20388,R,3398.0,R,2266,R,19,R,12745303,R,5625.0,R,2265,R,25,R,12734803,R,5622.0,R,1,R,0,R,10500,R,10500.0,R,1718.0,R,79.0,R,1718.0,R,79.0,R,1583.0,R,73.0,R,11312109.0,R,7146.0,R,1182.0,R,54.0,R,7704795.0,R,6518.0,R,1181.0,R,54.0,R,7637249.0,R,6467.0,R,80.0,R,4.0,R,67546.0,R,844.0,R,241.0,R,11.0,R,981695.0,R,4073.0,R,622.0,R,29.0,R,2625619.0,R,4221.0,R,581.0,R,27.0,R,2910894.0,R,5010.0,R,581.0,R,27.0,R,2910894.0,R,5010.0,R,0.0,R,0.0,R,0.0,A,,2024
229504,R,2136,R,1656,R,480,R,237,R,11,R,2136.0,R,1656.0,R,480.0,R,237.0,R,11.0,A,,A,,A,,A,,A,,R,1473,R,69,R,9260477,R,6287.0,R,1473,R,89,R,9260477,R,6287.0,R,0,R,0,R,0,A,,R,892,R,42,R,6333753,R,7101.0,R,892,R,54,R,6333753,R,7101.0,R,0,R,0,R,0,A,,R,639,R,30,R,3693480,R,5780.0,R,639,R,39,R,3693480,R,5780.0,R,0,R,0,R,0,A,,R,225.0,R,95.0,R,223.0,R,94.0,R,223.0,R,94.0,R,1872795.0,R,8398.0,R,171.0,R,72.0,R,1207125.0,R,7059.0,R,171.0,R,72.0,R,1185125.0,R,6931.0,R,22.0,R,9.0,R,22000.0,R,1000.0,R,54.0,R,23.0,R,172961.0,R,3203.0,R,162.0,R,68.0,R,492709.0,R,3041.0,R,98.0,R,41.0,R,458583.0,R,4679.0,R,98.0,R,41.0,R,458583.0,R,4679.0,R,0.0,R,0.0,R,0.0,A,,2024
229540,R,3214,R,2388,R,826,R,309,R,10,R,3214.0,R,2388.0,R,826.0,R,309.0,R,10.0,A,,A,,A,,A,,A,,R,1924,R,60,R,6197369,R,3221.0,R,1499,R,63,R,6074788,R,4053.0,R,425,R,51,R,122581,R,288.0,R,1173,R,36,R,4722018,R,4026.0,R,1173,R,49,R,4722018,R,4026.0,R,0,R,0,R,0,A,,R,229,R,7,R,1105210,R,4826.0,R,229,R,10,R,1105210,R,4826.0,R,0,R,0,R,0,A,,R,244.0,R,79.0,R,223.0,R,72.0,R,219.0,R,71.0,R,1236972.0,R,5648.0,R,176.0,R,57.0,R,1000313.0,R,5684.0,R,174.0,R,56.0,R,992504.0,R,5704.0,R,13.0,R,4.0,R,7809.0,R,601.0,R,45.0,R,15.0,R,144934.0,R,3221.0,R,91.0,R,29.0,R,91725.0,R,1008.0,R,12.0,R,4.0,R,60890.0,R,5074.0,R,12.0,R,4.0,R,60890.0,R,5074.0,R,0.0,R,0.0,R,0.0,A,,2024
229799,R,5440,R,3961,R,1479,R,361,R,7,R,5440.0,R,3961.0,R,1479.0,R,361.0,R,7.0,A,,A,,A,,A,,A,,R,2620,R,48,R,17072094,R,6516.0,R,2186,R,55,R,13537870,R,6193.0,R,434,R,29,R,3534224,R,8143.0,R,1389,R,26,R,8697799,R,6262.0,R,1193,R,30,R,7455993,R,6250.0,R,196,R,13,R,1241806,R,6336.0,R,830,R,15,R,5211545,R,6279.0,R,738,R,19,R,4715321,R,6389.0,R,92,R,6,R,496224,R,5394.0,R,253.0,R,70.0,R,226.0,R,63.0,R,226.0,R,63.0,R,1965635.0,R,8698.0,R,166.0,R,46.0,R,936029.0,R,5639.0,R,148.0,R,41.0,R,917604.0,R,6200.0,R,18.0,R,5.0,R,18425.0,R,1024.0,R,30.0,R,8.0,R,119998.0,R,4000.0,R,131.0,R,36.0,R,909608.0,R,6944.0,R,66.0,R,18.0,R,384982.0,R,5833.0,R,63.0,R,17.0,R,321285.0,R,5100.0,R,9.0,R,2.0,R,63697.0,R,7077.0,2024
229814,R,6786,R,6764,R,22,R,1243,R,18,R,6786.0,R,6764.0,R,22.0,R,1243.0,R,18.0,A,,A,,A,,A,,A,,R,4987,R,73,R,42072324,R,8436.0,R,4985,R,74,R,42069324,R,8439.0,R,2,R,9,R,3000,R,1500.0,R,2790,R,41,R,16236064,R,5819.0,R,2790,R,41,R,16236064,R,5819.0,R,0,R,0,R,0,A,,R,2465,R,36,R,19497800,R,7910.0,R,2465,R,36,R,19497800,R,7910.0,R,0,R,0,R,0,A,,R,1170.0,R,94.0,R,1169.0,R,94.0,R,1144.0,R,92.0,R,8663969.0,R,7573.0,R,542.0,R,44.0,R,2985346.0,R,5508.0,R,542.0,R,44.0,R,2961096.0,R,5463.0,R,14.0,R,1.0,R,24250.0,R,1732.0,R,640.0,R,51.0,R,3544216.0,R,5538.0,R,727.0,R,58.0,R,2134407.0,R,2936.0,R,495.0,R,40.0,R,3398619.0,R,6866.0,R,484.0,R,39.0,R,2874914.0,R,5940.0,R,49.0,R,4.0,R,523705.0,R,10688.0,2024
229832,R,1441,R,505,R,936,R,159,R,11,R,1441.0,R,505.0,R,936.0,R,159.0,R,11.0,A,,A,,A,,A,,A,,R,350,R,24,R,2380498,R,6801.0,R,297,R,59,R,2124164,R,7152.0,R,53,R,6,R,256334,R,4836.0,R,143,R,10,R,844239,R,5904.0,R,143,R,28,R,844239,R,5904.0,R,0,R,0,R,0,A,,R,21,R,1,R,104127,R,4958.0,R,21,R,4,R,104127,R,4958.0,R,0,R,0,R,0,A,,R,101.0,R,64.0,R,101.0,R,64.0,R,101.0,R,64.0,R,747315.0,R,7399.0,R,47.0,R,30.0,R,279803.0,R,5953.0,R,43.0,R,27.0,R,266339.0,R,6194.0,R,13.0,R,8.0,R,13464.0,R,1036.0,R,32.0,R,20.0,R,118414.0,R,3700.0,R,76.0,R,48.0,R,349098.0,R,4593.0,R,3.0,R,2.0,R,7722.0,R,2574.0,R,3.0,R,2.0,R,7722.0,R,2574.0,R,0.0,R,0.0,R,0.0,A,,2024
229841,R,5687,R,4832,R,855,R,918,R,16,R,5687.0,R,4832.0,R,855.0,R,918.0,R,16.0,A,,A,,A,,A,,A,,R,2239,R,39,R,12494606,R,5580.0,R,1938,R,40,R,12313701,R,6354.0,R,301,R,35,R,180905,R,601.0,R,1557,R,27,R,9298251,R,5972.0,R,1557,R,32,R,9298251,R,5972.0,R,0,R,0,R,0,A,,R,924,R,16,R,4585698,R,4963.0,R,924,R,19,R,4585698,R,4963.0,R,0,R,0,R,0,A,,R,649.0,R,71.0,R,636.0,R,69.0,R,535.0,R,58.0,R,4159986.0,R,7776.0,R,441.0,R,48.0,R,3028557.0,R,6867.0,R,439.0,R,48.0,R,2953557.0,R,6728.0,R,97.0,R,11.0,R,75000.0,R,773.0,R,227.0,R,25.0,R,669740.0,R,2950.0,R,123.0,R,13.0,R,461689.0,R,3754.0,R,246.0,R,27.0,R,1234919.0,R,5020.0,R,246.0,R,27.0,R,1234919.0,R,5020.0,R,0.0,R,0.0,R,0.0,A,,2024
246354,R,10908,R,7723,R,3185,R,919,R,8,R,10908.0,R,7723.0,R,3185.0,R,919.0,R,8.0,A,,A,,A,,A,,A,,R,3999,R,37,R,20323541,R,5082.0,R,3704,R,48,R,19299605,R,5210.0,R,295,R,9,R,1023936,R,3471.0,R,2899,R,27,R,14703688,R,5072.0,R,2746,R,36,R,13982654,R,5092.0,R,153,R,5,R,721034,R,4713.0,R,253,R,2,R,1516736,R,5995.0,R,235,R,3,R,1399901,R,5957.0,R,18,R,1,R,116835,R,6491.0,R,850.0,R,92.0,R,850.0,R,92.0,R,850.0,R,92.0,R,5935203.0,R,6983.0,R,680.0,R,74.0,R,4248601.0,R,6248.0,R,676.0,R,74.0,R,4105891.0,R,6074.0,R,121.0,R,13.0,R,142710.0,R,1179.0,R,500.0,R,54.0,R,1386070.0,R,2772.0,R,277.0,R,30.0,R,300532.0,R,1085.0,R,17.0,R,2.0,R,88590.0,R,5211.0,R,17.0,R,2.0,R,88590.0,R,5211.0,R,0.0,R,0.0,R,0.0,A,,2024
247834,R,37776,R,25860,R,11916,R,3608,R,10,R,37776.0,R,25860.0,R,11916.0,R,3608.0,R,10.0,A,,A,,A,,A,,A,,R,8186,R,22,R,48732106,R,5953.0,R,8096,R,31,R,48560896,R,5998.0,R,90,R,1,R,171210,R,1902.0,R,6127,R,16,R,30049290,R,4904.0,R,6127,R,24,R,30049290,R,4904.0,R,0,R,0,R,0,A,,R,2774,R,7,R,10689199,R,3853.0,R,2774,R,11,R,10689199,R,3853.0,R,0,R,0,R,0,A,,R,1630.0,R,45.0,R,1478.0,R,41.0,R,1478.0,R,41.0,R,9624376.0,R,6512.0,R,1305.0,R,36.0,R,8086136.0,R,6196.0,R,1305.0,R,36.0,R,7941761.0,R,6086.0,R,111.0,R,3.0,R,144375.0,R,1301.0,R,530.0,R,15.0,R,1347064.0,R,2542.0,R,95.0,R,3.0,R,191176.0,R,2012.0,R,468.0,R,13.0,R,1599875.0,R,3419.0,R,468.0,R,13.0,R,1589565.0,R,3397.0,R,1.0,R,0.0,R,10310.0,R,10310.0,2024
382911,R,47,R,47,R,0,R,15,R,32,R,47.0,R,47.0,R,0.0,R,15.0,R,32.0,A,,A,,A,,A,,A,,R,45,R,96,R,533371,R,11853.0,R,45,R,96,R,533371,R,11853.0,R,0,Z,0,R,0,A,,R,35,R,74,R,194503,R,5557.0,R,35,R,74,R,194503,R,5557.0,R,0,Z,0,R,0,A,,R,3,R,6,R,32676,R,10892.0,R,3,R,6,R,32676,R,10892.0,R,0,Z,0,R,0,A,,R,15.0,R,100.0,R,15.0,R,100.0,R,15.0,R,100.0,R,164398.0,R,10960.0,R,10.0,R,67.0,R,56207.0,R,5621.0,R,10.0,R,67.0,R,55607.0,R,5561.0,R,1.0,R,7.0,R,600.0,R,600.0,R,15.0,R,100.0,R,102791.0,R,6853.0,R,3.0,R,20.0,R,5400.0,R,1800.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,A,,2024
409315,R,26440,R,16131,R,10309,R,2450,R,9,R,26440.0,R,16131.0,R,10309.0,R,2450.0,R,9.0,A,,A,,A,,A,,A,,R,11454,R,43,R,60507607,R,5283.0,R,11349,R,70,R,60295391,R,5313.0,R,105,R,1,R,212216,R,2021.0,R,10258,R,39,R,50997962,R,4972.0,R,10258,R,64,R,50997962,R,4972.0,R,0,R,0,R,0,A,,R,0,R,0,R,0,A,,R,0,R,0,R,0,A,,R,0,R,0,R,0,A,,R,2172.0,R,89.0,R,2096.0,R,86.0,R,2096.0,R,86.0,R,15819149.0,R,7547.0,R,2004.0,R,82.0,R,12157797.0,R,6067.0,R,1956.0,R,80.0,R,12054797.0,R,6163.0,R,105.0,R,4.0,R,103000.0,R,981.0,R,940.0,R,38.0,R,3631018.0,R,3863.0,R,35.0,R,1.0,R,30334.0,R,867.0,R,49.0,R,2.0,R,167867.0,R,3426.0,R,0.0,R,0.0,R,0.0,A,,R,49.0,R,2.0,R,167867.0,R,3426.0,2024
416801,R,322,R,322,R,0,R,0,R,0,R,322.0,R,322.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,R,211,R,66,R,1029210,R,4878.0,R,211,R,66,R,1029210,R,4878.0,R,0,Z,0,R,0,A,,R,110,R,34,R,765106,R,6956.0,R,110,R,34,R,765106,R,6956.0,R,0,Z,0,R,0,A,,R,110,R,34,R,928248,R,8439.0,R,110,R,34,R,928248,R,8439.0,R,0,Z,0,R,0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2024
420398,R,18808,R,13872,R,4936,R,1663,R,9,R,18808.0,R,13872.0,R,4936.0,R,1663.0,R,9.0,A,,A,,A,,A,,A,,R,7014,R,37,R,31316423,R,4465.0,R,6775,R,49,R,30360376,R,4481.0,R,239,R,5,R,956047,R,4000.0,R,4236,R,23,R,20822900,R,4916.0,R,4088,R,29,R,20162404,R,4932.0,R,148,R,3,R,660496,R,4463.0,R,455,R,2,R,2559871,R,5626.0,R,435,R,3,R,2432613,R,5592.0,R,20,R,0,R,127258,R,6363.0,R,1457.0,R,88.0,R,1456.0,R,88.0,R,1453.0,R,87.0,R,8266156.0,R,5689.0,R,805.0,R,48.0,R,4882243.0,R,6065.0,R,800.0,R,48.0,R,4708144.0,R,5885.0,R,150.0,R,9.0,R,174099.0,R,1161.0,R,1105.0,R,66.0,R,3106328.0,R,2811.0,R,184.0,R,11.0,R,277585.0,R,1509.0,R,41.0,R,2.0,R,211979.0,R,5170.0,R,40.0,R,2.0,R,201567.0,R,5039.0,R,1.0,R,0.0,R,10412.0,R,10412.0,2024
441760,R,5302,R,2937,R,2365,R,468,R,9,R,5302.0,R,2937.0,R,2365.0,R,468.0,R,9.0,A,,A,,A,,A,,A,,R,1682,R,32,R,11956620,R,7109.0,R,1657,R,56,R,11945016,R,7209.0,R,25,R,1,R,11604,R,464.0,R,1399,R,26,R,6571538,R,4697.0,R,1399,R,48,R,6571538,R,4697.0,R,0,R,0,R,0,A,,R,665,R,13,R,4416740,R,6642.0,R,665,R,23,R,4416740,R,6642.0,R,0,R,0,R,0,A,,R,361.0,R,77.0,R,361.0,R,77.0,R,361.0,R,77.0,R,2345368.0,R,6497.0,R,268.0,R,57.0,R,1586867.0,R,5921.0,R,268.0,R,57.0,R,1572119.0,R,5866.0,R,8.0,R,2.0,R,14748.0,R,1844.0,R,76.0,R,16.0,R,489072.0,R,6435.0,R,129.0,R,28.0,R,269429.0,R,2089.0,R,90.0,R,19.0,R,547625.0,R,6085.0,R,90.0,R,19.0,R,547625.0,R,6085.0,Z,0.0,R,0.0,Z,0.0,A,,2024
459949,R,6706,R,6186,R,520,R,974,R,15,R,6706.0,R,6186.0,R,520.0,R,974.0,R,15.0,A,,A,,A,,A,,A,,R,4265,R,64,R,30624571,R,7180.0,R,4265,R,69,R,30624571,R,7180.0,R,0,R,0,R,0,A,,R,3409,R,51,R,17815355,R,5226.0,R,3409,R,55,R,17815355,R,5226.0,R,0,R,0,R,0,A,,R,2436,R,36,R,17760434,R,7291.0,R,2436,R,39,R,17760434,R,7291.0,R,0,R,0,R,0,A,,R,880.0,R,90.0,R,880.0,R,90.0,R,837.0,R,86.0,R,8323430.0,R,9944.0,R,664.0,R,68.0,R,3802074.0,R,5726.0,R,638.0,R,66.0,R,3778886.0,R,5923.0,R,26.0,R,3.0,R,23188.0,R,892.0,R,578.0,R,59.0,R,3268182.0,R,5654.0,R,404.0,R,41.0,R,1253174.0,R,3102.0,R,301.0,R,31.0,R,1737015.0,R,5771.0,R,298.0,R,31.0,R,1532435.0,R,5142.0,R,12.0,R,1.0,R,204580.0,R,17048.0,2024
483036,R,1677,R,1673,R,4,R,5,R,0,R,1677.0,R,1673.0,R,4.0,R,5.0,R,0.0,A,,A,,A,,A,,A,,R,1191,R,71,R,9136040,R,7671.0,R,1190,R,71,R,9133489,R,7675.0,R,1,R,25,R,2551,R,2551.0,R,843,R,50,R,4412087,R,5234.0,R,843,R,50,R,4412087,R,5234.0,R,0,R,0,R,0,A,,R,773,R,46,R,6015583,R,7782.0,R,773,R,46,R,6015583,R,7782.0,R,0,R,0,R,0,A,,R,5.0,R,100.0,R,5.0,R,100.0,R,5.0,R,100.0,R,59049.0,R,11810.0,R,4.0,R,80.0,R,27956.0,R,6989.0,R,4.0,R,80.0,R,27956.0,R,6989.0,R,0.0,R,0.0,R,0.0,A,,R,3.0,R,60.0,R,18250.0,R,6083.0,R,4.0,R,80.0,R,12843.0,R,3211.0,R,1.0,R,20.0,R,1265.0,R,1265.0,R,1.0,R,20.0,R,1265.0,R,1265.0,R,0.0,R,0.0,R,0.0,A,,2024
484905,R,3018,R,2914,R,104,R,416,R,14,R,3018.0,R,2914.0,R,104.0,R,416.0,R,14.0,A,,A,,A,,A,,A,,R,2173,R,72,R,19566954,R,9005.0,R,2166,R,74,R,19545184,R,9024.0,R,7,R,7,R,21770,R,3110.0,R,1627,R,54,R,8958645,R,5506.0,R,1627,R,56,R,8958645,R,5506.0,R,0,R,0,R,0,A,,R,947,R,31,R,7333367,R,7744.0,R,941,R,32,R,7224095,R,7677.0,R,6,R,6,R,109272,R,18212.0,R,402.0,R,97.0,R,402.0,R,97.0,R,396.0,R,95.0,R,5110941.0,R,12906.0,R,310.0,R,75.0,R,1853184.0,R,5978.0,R,310.0,R,75.0,R,1827196.0,R,5894.0,R,29.0,R,7.0,R,25988.0,R,896.0,R,256.0,R,62.0,R,1868526.0,R,7299.0,R,366.0,R,88.0,R,1389231.0,R,3796.0,R,103.0,R,25.0,R,417743.0,R,4056.0,R,103.0,R,25.0,R,417743.0,R,4056.0,R,0.0,R,0.0,R,0.0,A,,2024
487320,R,11436,R,9156,R,2280,R,2015,R,18,R,11436.0,R,9156.0,R,2280.0,R,2015.0,R,18.0,A,,A,,A,,A,,A,,R,6230,R,54,R,43169294,R,6929.0,R,6230,R,68,R,43169294,R,6929.0,R,0,R,0,R,0,A,,R,4598,R,40,R,24880848,R,5411.0,R,4598,R,50,R,24880848,R,5411.0,R,0,R,0,R,0,A,,R,2457,R,21,R,11732854,R,4775.0,R,2457,R,27,R,11732854,R,4775.0,R,0,R,0,R,0,A,,R,1758.0,R,87.0,R,1710.0,R,85.0,R,1658.0,R,82.0,R,16950811.0,R,10224.0,R,1247.0,R,62.0,R,9062914.0,R,7268.0,R,1247.0,R,62.0,R,8923883.0,R,7156.0,R,204.0,R,10.0,R,139031.0,R,682.0,R,695.0,R,34.0,R,5007740.0,R,7205.0,R,1276.0,R,63.0,R,2880157.0,R,2257.0,R,636.0,R,32.0,R,3239299.0,R,5093.0,R,629.0,R,31.0,R,2724137.0,R,4331.0,R,33.0,R,2.0,R,515162.0,R,15611.0,2024
488730,R,8265,R,5689,R,2576,R,757,R,9,R,8265.0,R,5689.0,R,2576.0,R,757.0,R,9.0,A,,A,,A,,A,,A,,R,2953,R,36,R,13046536,R,4418.0,R,2838,R,50,R,12605366,R,4442.0,R,115,R,4,R,441170,R,3836.0,R,1617,R,20,R,8305416,R,5136.0,R,1557,R,27,R,8012116,R,5146.0,R,60,R,2,R,293300,R,4888.0,R,206,R,2,R,1216432,R,5905.0,R,194,R,3,R,1122493,R,5786.0,R,12,R,0,R,93939,R,7828.0,R,636.0,R,84.0,R,636.0,R,84.0,R,630.0,R,83.0,R,3411513.0,R,5415.0,R,336.0,R,44.0,R,2025681.0,R,6029.0,R,335.0,R,44.0,R,2003431.0,R,5980.0,R,20.0,R,3.0,R,22250.0,R,1113.0,R,461.0,R,61.0,R,1190896.0,R,2583.0,R,80.0,R,11.0,R,194936.0,R,2437.0,R,31.0,R,4.0,R,169347.0,R,5463.0,R,31.0,R,4.0,R,169347.0,R,5463.0,R,0.0,R,0.0,R,0.0,A,,2024
492689,R,236,R,236,R,0,R,0,R,0,R,236.0,R,236.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,R,223,R,94,R,1498177,R,6718.0,R,223,R,94,R,1498177,R,6718.0,R,0,Z,0,R,0,A,,R,125,R,53,R,847582,R,6781.0,R,125,R,53,R,847582,R,6781.0,R,0,Z,0,R,0,A,,R,177,R,75,R,1801228,R,10176.0,R,177,R,75,R,1801228,R,10176.0,R,0,Z,0,R,0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2024
